tsStamp,respiration_belt,blood_pressure,skin_conductivity,pulse,exmaID
9.132819,-6.186927795410156,,20235,,141
9.133789,-6.186927795410156,,20235,,141
9.133789,-6.1843719482421875,,20235,,141
9.133789,-6.1843719482421875,,20235,,141
9.133789,-6.1843719482421875,,20235,,141
9.133789,-6.1767120361328125,,20235,,141
9.134815,-6.1767120361328125,,20235,,141
9.134815,-6.1767120361328125,,20235,,141
9.148061,-6.171600341796875,,20235,,141
10.155589,-6.171600341796875,,20314,,141
11.152518,-6.169044494628906,,20235,,141
12.149617,-6.171600341796875,,20235,,141
13.148347,-6.171600341796875,,20235,,141
14.160802,-6.174156188964844,,20235,,141
15.14827,-6.1767120361328125,,20235,,141
16.148115,-6.1767120361328125,,20314,,141
17.154334,-6.1767120361328125,,20314,,141
22.706675,-6.1767120361328125,,20235,,141
22.706675,-6.174156188964844,,20235,,141
22.706675,-6.1767120361328125,,20235,,141
22.707659,-6.174156188964844,,20235,,141
22.707659,-6.171600341796875,,20235,,141
23.152548,-6.1664886474609375,,20235,,141
24.15068,-6.171600341796875,,20235,,141
25.148456,-6.1664886474609375,,20235,,141
26.161112,-6.169044494628906,,20235,,141
27.150027,-6.171600341796875,,20235,,141
28.148392,-6.169044494628906,,20235,,141
29.200034,-6.174156188964844,,20235,,141
37.740518,-6.171600341796875,,20235,,141
37.74154,-6.1664886474609375,,20235,,141
37.74154,-6.169044494628906,,20235,,141
37.74154,-6.169044494628906,,20235,,141
37.74154,-6.163932800292969,,20235,,141
37.74254,-6.169044494628906,,20235,,141
37.74254,-6.1664886474609375,,20235,,141
37.74254,-6.1664886474609375,,20235,,141
38.145245,-6.169044494628906,,20235,,141
39.157979,-6.169044494628906,,20235,,141
40.145422,-6.1664886474609375,,20235,,141
41.145549,-6.1664886474609375,,20235,,141
42.150269,-6.169044494628906,,20235,,141
44.749308,-6.171600341796875,,20235,,141
44.749308,-6.169044494628906,,20235,,141
45.158367,-6.1664886474609375,,20235,,141
46.148844,-6.163932800292969,,20235,,141
47.145163,-6.1664886474609375,,20235,,141
48.157411,-6.1664886474609375,,20235,,141
55.129588,-6.163932800292969,,20235,,141
55.130585,-6.1664886474609375,,20235,,141
55.130585,-6.169044494628906,,20235,,141
55.130585,-6.169044494628906,,20235,,141
55.130585,-6.1664886474609375,,20235,,141
55.131608,-6.1664886474609375,,20235,,141
55.155627,-6.1664886474609375,,20235,,141
56.152852,-6.163932800292969,,20235,,141
57.140087,-6.1664886474609375,,20235,,141
58.156623,-6.171600341796875,,20235,,141
59.166318,-6.1767120361328125,,20235,,141
62.566323,-6.1767120361328125,,20235,,141
62.566323,-6.171600341796875,,20235,,141
62.566323,-6.169044494628906,,20235,,141
63.143311,-6.171600341796875,,20235,,141
64.147539,-6.169044494628906,,20235,,141
65.14456,-6.169044494628906,,20235,,141
66.144042,-6.1664886474609375,,20235,,141
67.148263,-6.169044494628906,,20235,,141
68.23726,-6.1664886474609375,,20235,,141
70.746376,-6.163932800292969,,20235,,141
70.746376,-6.163932800292969,,20235,,141
71.150114,-6.161376953125,,20235,,141
72.141505,-6.163932800292969,,20235,,141
73.155002,-6.161376953125,,20235,,141
74.145149,-6.158821105957031,,20235,,141
75.141763,-6.161376953125,,20235,,141
76.154437,-6.163932800292969,,20235,,141
77.203673,-6.169044494628906,,20235,,141
80.757676,-6.171600341796875,,20235,,141
80.757676,-6.163932800292969,,20235,,141
80.758711,-6.161376953125,,20235,,141
81.1424,-6.163932800292969,,20235,,141
82.141151,-6.161376953125,,20235,,141
83.15248,-6.1664886474609375,,20235,,141
84.150461,-6.163932800292969,,20235,,141
85.140464,-6.163932800292969,,20235,,141
86.146256,-6.1664886474609375,,20235,,141
89.469241,-6.163932800292969,,20235,,141
89.469241,-6.163932800292969,,20235,,141
89.469241,-6.161376953125,,20235,,141
90.141587,-6.161376953125,,20235,,141
91.139085,-6.161376953125,,20235,,141
92.137516,-6.163932800292969,,20235,,141
93.143455,-6.161376953125,,20235,,141
94.14105,-6.161376953125,,20235,,141
95.137431,-6.163932800292969,,20235,,141
96.143382,-6.163932800292969,,20235,,141
